suserID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
98474523@N00,8040,19,1672531200,1672531220,2661,5,1
98474523@N00,8040,16,1672531200,1672531220,2662,5,1
98474523@N00,8040,17,1672531200,1672531220,2663,5,1
8348059@N02,6971,21,1672531200,1672531220,2664,7,1
8348059@N02,6971,20,1672531200,1672531220,2665,7,1
8348059@N02,6971,22,1672531200,1672531220,2666,7,1
8348059@N02,6971,24,1672531200,1672531220,2667,7,1
8348059@N02,6971,9,1672531200,1672531220,2668,7,1
8348059@N02,6971,27,1672531200,1672531220,2669,7,1
8348059@N02,6971,17,1672531200,1672531220,2670,7,1
38102706@N05,3452,21,1672531200,1672531220,2671,5,1
38102706@N05,3452,18,1672531200,1672531220,2672,5,1
38102706@N05,3452,14,1672531200,1672531220,2673,5,1
38102706@N05,3452,16,1672531200,1672531220,2674,5,1
38102706@N05,3452,17,1672531200,1672531220,2675,5,1
9395016@N08,7650,26,1672531200,1672531220,2676,13,1
9395016@N08,7650,19,1672531200,1672531220,2677,13,1
9395016@N08,7650,17,1672531200,1672531220,2678,13,1
9395016@N08,7650,13,1672531200,1672531220,2679,13,1
9395016@N08,7650,15,1672531200,1672531220,2680,13,1
9395016@N08,7650,16,1672531200,1672531220,2681,13,1
9395016@N08,7650,4,1672531200,1672531220,2682,13,1
9395016@N08,7650,2,1672531200,1672531220,2683,13,1
9395016@N08,7650,3,1672531200,1672531220,2684,13,1
9395016@N08,7650,27,1672531200,1672531220,2685,13,1
9395016@N08,7650,21,1672531200,1672531220,2686,13,1
9395016@N08,7650,20,1672531200,1672531220,2687,13,1
9395016@N08,7650,22,1672531200,1672531220,2688,13,1
22810906@N06,1438,14,1672531200,1672531220,2689,4,1
22810906@N06,1438,26,1672531200,1672531220,2690,4,1
22810906@N06,1438,27,1672531200,1672531220,2691,4,1
22810906@N06,1438,4,1672531200,1672531220,2692,4,1
37287420@N08,3316,14,1672531200,1672531220,2693,3,1
37287420@N08,3316,20,1672531200,1672531220,2694,3,1
37287420@N08,3316,4,1672531200,1672531220,2695,3,1
83106697@N00,6913,14,1672531200,1672531220,2696,3,1
83106697@N00,6913,20,1672531200,1672531220,2697,3,1
83106697@N00,6913,4,1672531200,1672531220,2698,3,1
63202442@N00,5634,14,1672531200,1672531220,2699,4,1
63202442@N00,5634,9,1672531200,1672531220,2700,4,1
63202442@N00,5634,5,1672531200,1672531220,2701,4,1
63202442@N00,5634,4,1672531200,1672531220,2702,4,1
38102706@N05,3450,24,1672531200,1672531220,2703,5,1
38102706@N05,3450,18,1672531200,1672531220,2704,5,1
38102706@N05,3450,16,1672531200,1672531220,2705,5,1
38102706@N05,3450,27,1672531200,1672531220,2706,5,1
38102706@N05,3450,17,1672531200,1672531220,2707,5,1
85644119@N00,7100,16,1672531200,1672531220,2708,14,1
85644119@N00,7100,9,1672531200,1672531220,2709,14,1
85644119@N00,7100,4,1672531200,1672531220,2710,14,1
85644119@N00,7100,17,1672531200,1672531220,2711,14,1
85644119@N00,7100,22,1672531200,1672531220,2712,14,1
85644119@N00,7100,27,1672531200,1672531220,2713,14,1
85644119@N00,7100,19,1672531200,1672531220,2714,14,1
85644119@N00,7100,20,1672531200,1672531220,2715,14,1
85644119@N00,7100,21,1672531200,1672531220,2716,14,1
85644119@N00,7100,23,1672531200,1672531220,2717,14,1
85644119@N00,7100,13,1672531200,1672531220,2718,14,1
85644119@N00,7100,15,1672531200,1672531220,2719,14,1
85644119@N00,7100,26,1672531200,1672531220,2720,14,1
85644119@N00,7100,5,1672531200,1672531220,2721,14,1
38102706@N05,3435,16,1672531200,1672531220,2722,13,1
38102706@N05,3435,6,1672531200,1672531220,2723,13,1
38102706@N05,3435,9,1672531200,1672531220,2724,13,1
38102706@N05,3435,14,1672531200,1672531220,2725,13,1
38102706@N05,3435,18,1672531200,1672531220,2726,13,1
38102706@N05,3435,24,1672531200,1672531220,2727,13,1
38102706@N05,3435,21,1672531200,1672531220,2728,13,1
38102706@N05,3435,22,1672531200,1672531220,2729,13,1
38102706@N05,3435,26,1672531200,1672531220,2730,13,1
38102706@N05,3435,27,1672531200,1672531220,2731,13,1
38102706@N05,3435,17,1672531200,1672531220,2732,13,1
38102706@N05,3435,2,1672531200,1672531220,2733,13,1
38102706@N05,3435,5,1672531200,1672531220,2734,13,1
47861479@N02,4566,10,1672531200,1672531220,2735,4,1
47861479@N02,4566,16,1672531200,1672531220,2736,4,1
47861479@N02,4566,27,1672531200,1672531220,2737,4,1
47861479@N02,4566,1,1672531200,1672531220,2738,4,1
44318907@N08,4193,21,1672531200,1672531220,2739,3,1
44318907@N08,4193,18,1672531200,1672531220,2740,3,1
44318907@N08,4193,4,1672531200,1672531220,2741,3,1
63202442@N00,5636,21,1672531200,1672531220,2742,5,1
63202442@N00,5636,13,1672531200,1672531220,2743,5,1
63202442@N00,5636,15,1672531200,1672531220,2744,5,1
63202442@N00,5636,27,1672531200,1672531220,2745,5,1
63202442@N00,5636,4,1672531200,1672531220,2746,5,1
49014295@N06,4729,21,1672531200,1672531220,2747,10,1
49014295@N06,4729,13,1672531200,1672531220,2748,10,1
49014295@N06,4729,27,1672531200,1672531220,2749,10,1
49014295@N06,4729,17,1672531200,1672531220,2750,10,1
49014295@N06,4729,16,1672531200,1672531220,2751,10,1
49014295@N06,4729,14,1672531200,1672531220,2752,10,1
49014295@N06,4729,10,1672531200,1672531220,2753,10,1
49014295@N06,4729,5,1672531200,1672531220,2754,10,1
49014295@N06,4729,1,1672531200,1672531220,2755,10,1
49014295@N06,4729,4,1672531200,1672531220,2756,10,1
80521687@N00,6766,18,1672531200,1672531220,2757,8,1
80521687@N00,6766,13,1672531200,1672531220,2758,8,1
80521687@N00,6766,16,1672531200,1672531220,2759,8,1
80521687@N00,6766,9,1672531200,1672531220,2760,8,1
80521687@N00,6766,25,1672531200,1672531220,2761,8,1
80521687@N00,6766,27,1672531200,1672531220,2762,8,1
80521687@N00,6766,2,1672531200,1672531220,2763,8,1
80521687@N00,6766,26,1672531200,1672531220,2764,8,1
53901034@N00,5076,22,1672531200,1672531220,2765,11,1
53901034@N00,5076,14,1672531200,1672531220,2766,11,1
53901034@N00,5076,9,1672531200,1672531220,2767,11,1
53901034@N00,5076,8,1672531200,1672531220,2768,11,1
53901034@N00,5076,11,1672531200,1672531220,2769,11,1
53901034@N00,5076,12,1672531200,1672531220,2770,11,1
53901034@N00,5076,16,1672531200,1672531220,2771,11,1
53901034@N00,5076,27,1672531200,1672531220,2772,11,1
53901034@N00,5076,25,1672531200,1672531220,2773,11,1
53901034@N00,5076,23,1672531200,1672531220,2774,11,1
53901034@N00,5076,24,1672531200,1672531220,2775,11,1
33667899@N07,2948,21,1672531200,1672531220,2776,5,1
33667899@N07,2948,6,1672531200,1672531220,2777,5,1
33667899@N07,2948,9,1672531200,1672531220,2778,5,1
33667899@N07,2948,14,1672531200,1672531220,2779,5,1
33667899@N07,2948,24,1672531200,1672531220,2780,5,1
16035349@N05,1006,1,1672531200,1672531220,2781,5,1
16035349@N05,1006,15,1672531200,1672531220,2782,5,1
16035349@N05,1006,16,1672531200,1672531220,2783,5,1
16035349@N05,1006,14,1672531200,1672531220,2784,5,1
16035349@N05,1006,17,1672531200,1672531220,2785,5,1
41407408@N00,3755,1,1672531200,1672531220,2786,4,1
41407408@N00,3755,19,1672531200,1672531220,2787,4,1
41407408@N00,3755,27,1672531200,1672531220,2788,4,1
41407408@N00,3755,17,1672531200,1672531220,2789,4,1
37274056@N05,3310,8,1672531200,1672531220,2790,9,1
37274056@N05,3310,11,1672531200,1672531220,2791,9,1
37274056@N05,3310,27,1672531200,1672531220,2792,9,1
37274056@N05,3310,14,1672531200,1672531220,2793,9,1
37274056@N05,3310,6,1672531200,1672531220,2794,9,1
37274056@N05,3310,9,1672531200,1672531220,2795,9,1
37274056@N05,3310,2,1672531200,1672531220,2796,9,1
37274056@N05,3310,3,1672531200,1672531220,2797,9,1
37274056@N05,3310,25,1672531200,1672531220,2798,9,1
52636686@N07,4990,15,1672531200,1672531220,2799,21,1
52636686@N07,4990,12,1672531200,1672531220,2800,21,1
52636686@N07,4990,27,1672531200,1672531220,2801,21,1
52636686@N07,4990,20,1672531200,1672531220,2802,21,1
52636686@N07,4990,19,1672531200,1672531220,2803,21,1
52636686@N07,4990,26,1672531200,1672531220,2804,21,1
52636686@N07,4990,13,1672531200,1672531220,2805,21,1
52636686@N07,4990,17,1672531200,1672531220,2806,21,1
52636686@N07,4990,22,1672531200,1672531220,2807,21,1
52636686@N07,4990,18,1672531200,1672531220,2808,21,1
52636686@N07,4990,21,1672531200,1672531220,2809,21,1
52636686@N07,4990,23,1672531200,1672531220,2810,21,1
52636686@N07,4990,16,1672531200,1672531220,2811,21,1
52636686@N07,4990,9,1672531200,1672531220,2812,21,1
52636686@N07,4990,14,1672531200,1672531220,2813,21,1
52636686@N07,4990,7,1672531200,1672531220,2814,21,1
52636686@N07,4990,10,1672531200,1672531220,2815,21,1
52636686@N07,4990,8,1672531200,1672531220,2816,21,1
52636686@N07,4990,1,1672531200,1672531220,2817,21,1
52636686@N07,4990,2,1672531200,1672531220,2818,21,1
52636686@N07,4990,6,1672531200,1672531220,2819,21,1
10858077@N00,211,15,1672531200,1672531220,2820,3,1
10858077@N00,211,4,1672531200,1672531220,2821,3,1
10858077@N00,211,6,1672531200,1672531220,2822,3,1
28163344@N08,2310,15,1672531200,1672531220,2823,3,1
28163344@N08,2310,27,1672531200,1672531220,2824,3,1
28163344@N08,2310,6,1672531200,1672531220,2825,3,1
28681548@N04,2406,15,1672531200,1672531220,2826,3,1
28681548@N04,2406,14,1672531200,1672531220,2827,3,1
28681548@N04,2406,6,1672531200,1672531220,2828,3,1
88479439@N03,7293,6,1672531200,1672531220,2829,5,1
88479439@N03,7293,7,1672531200,1672531220,2830,5,1
88479439@N03,7293,8,1672531200,1672531220,2831,5,1
88479439@N03,7293,4,1672531200,1672531220,2832,5,1
88479439@N03,7293,14,1672531200,1672531220,2833,5,1
29865634@N04,2563,14,1672531200,1672531220,2834,6,1
29865634@N04,2563,13,1672531200,1672531220,2835,6,1
29865634@N04,2563,21,1672531200,1672531220,2836,6,1
29865634@N04,2563,2,1672531200,1672531220,2837,6,1
29865634@N04,2563,9,1672531200,1672531220,2838,6,1
29865634@N04,2563,6,1672531200,1672531220,2839,6,1
97267319@N00,7961,14,1672531200,1672531220,2840,4,1
97267319@N00,7961,27,1672531200,1672531220,2841,4,1
97267319@N00,7961,7,1672531200,1672531220,2842,4,1
97267319@N00,7961,6,1672531200,1672531220,2843,4,1
20677928@N06,1174,14,1672531200,1672531220,2844,6,1
20677928@N06,1174,25,1672531200,1672531220,2845,6,1
20677928@N06,1174,23,1672531200,1672531220,2846,6,1
20677928@N06,1174,17,1672531200,1672531220,2847,6,1
20677928@N06,1174,9,1672531200,1672531220,2848,6,1
20677928@N06,1174,6,1672531200,1672531220,2849,6,1
51587558@N08,4911,14,1672531200,1672531220,2850,4,1
51587558@N08,4911,9,1672531200,1672531220,2851,4,1
51587558@N08,4911,10,1672531200,1672531220,2852,4,1
51587558@N08,4911,6,1672531200,1672531220,2853,4,1
23385510@N00,1607,20,1672531200,1672531220,2854,6,1
23385510@N00,1607,23,1672531200,1672531220,2855,6,1
23385510@N00,1607,24,1672531200,1672531220,2856,6,1
23385510@N00,1607,27,1672531200,1672531220,2857,6,1
23385510@N00,1607,9,1672531200,1672531220,2858,6,1
23385510@N00,1607,14,1672531200,1672531220,2859,6,1
40262057@N06,3645,20,1672531200,1672531220,2860,4,1
40262057@N06,3645,13,1672531200,1672531220,2861,4,1
40262057@N06,3645,16,1672531200,1672531220,2862,4,1
40262057@N06,3645,14,1672531200,1672531220,2863,4,1
64834051@N00,5815,20,1672531200,1672531220,2864,4,1
64834051@N00,5815,10,1672531200,1672531220,2865,4,1
64834051@N00,5815,16,1672531200,1672531220,2866,4,1
64834051@N00,5815,14,1672531200,1672531220,2867,4,1
35617346@N02,3146,20,1672531200,1672531220,2868,3,1
35617346@N02,3146,3,1672531200,1672531220,2869,3,1
35617346@N02,3146,14,1672531200,1672531220,2870,3,1
47861479@N02,4565,20,1672531200,1672531220,2871,3,1
47861479@N02,4565,27,1672531200,1672531220,2872,3,1
47861479@N02,4565,14,1672531200,1672531220,2873,3,1
7293619@N07,6173,20,1672531200,1672531220,2874,5,1
7293619@N07,6173,16,1672531200,1672531220,2875,5,1
7293619@N07,6173,27,1672531200,1672531220,2876,5,1
7293619@N07,6173,6,1672531200,1672531220,2877,5,1
7293619@N07,6173,14,1672531200,1672531220,2878,5,1
20322483@N05,1146,13,1672531200,1672531220,2879,5,1
20322483@N05,1146,9,1672531200,1672531220,2880,5,1
20322483@N05,1146,25,1672531200,1672531220,2881,5,1
20322483@N05,1146,24,1672531200,1672531220,2882,5,1
20322483@N05,1146,16,1672531200,1672531220,2883,5,1
68731864@N04,5989,13,1672531200,1672531220,2884,3,1
68731864@N04,5989,17,1672531200,1672531220,2885,3,1
68731864@N04,5989,16,1672531200,1672531220,2886,3,1
125863683@N08,550,12,1672531200,1672531220,2887,6,1
125863683@N08,550,1,1672531200,1672531220,2888,6,1
125863683@N08,550,9,1672531200,1672531220,2889,6,1
125863683@N08,550,17,1672531200,1672531220,2890,6,1
125863683@N08,550,18,1672531200,1672531220,2891,6,1
125863683@N08,550,15,1672531200,1672531220,2892,6,1
81713706@N05,6836,12,1672531200,1672531220,2893,3,1
81713706@N05,6836,7,1672531200,1672531220,2894,3,1
81713706@N05,6836,15,1672531200,1672531220,2895,3,1
45749280@N00,4355,3,1672531200,1672531220,2896,11,1
45749280@N00,4355,17,1672531200,1672531220,2897,11,1
45749280@N00,4355,27,1672531200,1672531220,2898,11,1
45749280@N00,4355,4,1672531200,1672531220,2899,11,1
45749280@N00,4355,2,1672531200,1672531220,2900,11,1
45749280@N00,4355,1,1672531200,1672531220,2901,11,1
45749280@N00,4355,24,1672531200,1672531220,2902,11,1
45749280@N00,4355,19,1672531200,1672531220,2903,11,1
45749280@N00,4355,13,1672531200,1672531220,2904,11,1
45749280@N00,4355,12,1672531200,1672531220,2905,11,1
45749280@N00,4355,18,1672531200,1672531220,2906,11,1
43391619@N06,4044,3,1672531200,1672531220,2907,3,1
43391619@N06,4044,9,1672531200,1672531220,2908,3,1
43391619@N06,4044,18,1672531200,1672531220,2909,3,1
58512585@N00,5304,3,1672531200,1672531220,2910,9,1
58512585@N00,5304,10,1672531200,1672531220,2911,9,1
58512585@N00,5304,23,1672531200,1672531220,2912,9,1
58512585@N00,5304,21,1672531200,1672531220,2913,9,1
58512585@N00,5304,20,1672531200,1672531220,2914,9,1
58512585@N00,5304,2,1672531200,1672531220,2915,9,1
58512585@N00,5304,6,1672531200,1672531220,2916,9,1
58512585@N00,5304,1,1672531200,1672531220,2917,9,1
58512585@N00,5304,18,1672531200,1672531220,2918,9,1
101878598@N03,119,16,1672531200,1672531220,2919,3,1
101878598@N03,119,14,1672531200,1672531220,2920,3,1
101878598@N03,119,15,1672531200,1672531220,2921,3,1
11752574@N06,408,16,1672531200,1672531220,2922,7,1
11752574@N06,408,13,1672531200,1672531220,2923,7,1
11752574@N06,408,12,1672531200,1672531220,2924,7,1
11752574@N06,408,21,1672531200,1672531220,2925,7,1
11752574@N06,408,14,1672531200,1672531220,2926,7,1
11752574@N06,408,9,1672531200,1672531220,2927,7,1
11752574@N06,408,15,1672531200,1672531220,2928,7,1
26678134@N04,2149,16,1672531200,1672531220,2929,3,1
26678134@N04,2149,10,1672531200,1672531220,2930,3,1
26678134@N04,2149,15,1672531200,1672531220,2931,3,1
9621505@N08,7799,16,1672531200,1672531220,2932,3,1
9621505@N08,7799,17,1672531200,1672531220,2933,3,1
9621505@N08,7799,15,1672531200,1672531220,2934,3,1
92622262@N08,7574,16,1672531200,1672531220,2935,5,1
92622262@N08,7574,20,1672531200,1672531220,2936,5,1
92622262@N08,7574,9,1672531200,1672531220,2937,5,1
92622262@N08,7574,14,1672531200,1672531220,2938,5,1
92622262@N08,7574,15,1672531200,1672531220,2939,5,1
10175710@N03,114,16,1672531200,1672531220,2940,3,1
10175710@N03,114,27,1672531200,1672531220,2941,3,1
10175710@N03,114,15,1672531200,1672531220,2942,3,1
51159953@N00,4886,26,1672531200,1672531220,2943,12,1
51159953@N00,4886,13,1672531200,1672531220,2944,12,1
51159953@N00,4886,18,1672531200,1672531220,2945,12,1
51159953@N00,4886,19,1672531200,1672531220,2946,12,1
51159953@N00,4886,17,1672531200,1672531220,2947,12,1
51159953@N00,4886,16,1672531200,1672531220,2948,12,1
51159953@N00,4886,14,1672531200,1672531220,2949,12,1
51159953@N00,4886,12,1672531200,1672531220,2950,12,1
51159953@N00,4886,9,1672531200,1672531220,2951,12,1
51159953@N00,4886,5,1672531200,1672531220,2952,12,1
51159953@N00,4886,27,1672531200,1672531220,2953,12,1
51159953@N00,4886,20,1672531200,1672531220,2954,12,1
63257911@N00,5657,26,1672531200,1672531220,2955,3,1
63257911@N00,5657,4,1672531200,1672531220,2956,3,1
63257911@N00,5657,20,1672531200,1672531220,2957,3,1
29845947@N00,2547,23,1672531200,1672531220,2958,5,1
29845947@N00,2547,25,1672531200,1672531220,2959,5,1
29845947@N00,2547,14,1672531200,1672531220,2960,5,1
29845947@N00,2547,8,1672531200,1672531220,2961,5,1
29845947@N00,2547,11,1672531200,1672531220,2962,5,1
25548984@N06,1929,19,1672531200,1672531220,2963,3,1
25548984@N06,1929,18,1672531200,1672531220,2964,3,1
25548984@N06,1929,26,1672531200,1672531220,2965,3,1
8638605@N02,7161,4,1672531200,1672531220,2966,11,1
8638605@N02,7161,2,1672531200,1672531220,2967,11,1
8638605@N02,7161,14,1672531200,1672531220,2968,11,1
8638605@N02,7161,20,1672531200,1672531220,2969,11,1
8638605@N02,7161,18,1672531200,1672531220,2970,11,1
8638605@N02,7161,19,1672531200,1672531220,2971,11,1
8638605@N02,7161,11,1672531200,1672531220,2972,11,1
8638605@N02,7161,8,1672531200,1672531220,2973,11,1
8638605@N02,7161,7,1672531200,1672531220,2974,11,1
8638605@N02,7161,9,1672531200,1672531220,2975,11,1
8638605@N02,7161,6,1672531200,1672531220,2976,11,1
93126204@N00,7602,4,1672531200,1672531220,2977,9,1
93126204@N00,7602,1,1672531200,1672531220,2978,9,1
93126204@N00,7602,2,1672531200,1672531220,2979,9,1
93126204@N00,7602,7,1672531200,1672531220,2980,9,1
93126204@N00,7602,11,1672531200,1672531220,2981,9,1
93126204@N00,7602,22,1672531200,1672531220,2982,9,1
93126204@N00,7602,9,1672531200,1672531220,2983,9,1
93126204@N00,7602,12,1672531200,1672531220,2984,9,1
93126204@N00,7602,23,1672531200,1672531220,2985,9,1
38102706@N05,3469,4,1672531200,1672531220,2986,3,1
38102706@N05,3469,26,1672531200,1672531220,2987,3,1
38102706@N05,3469,23,1672531200,1672531220,2988,3,1
13644648@N03,736,13,1672531200,1672531220,2989,8,1
13644648@N03,736,17,1672531200,1672531220,2990,8,1
13644648@N03,736,3,1672531200,1672531220,2991,8,1
13644648@N03,736,15,1672531200,1672531220,2992,8,1
13644648@N03,736,4,1672531200,1672531220,2993,8,1
13644648@N03,736,21,1672531200,1672531220,2994,8,1
13644648@N03,736,18,1672531200,1672531220,2995,8,1
13644648@N03,736,19,1672531200,1672531220,2996,8,1
125837856@N05,548,14,1672531200,1672531220,2997,11,1
125837856@N05,548,16,1672531200,1672531220,2998,11,1
125837856@N05,548,24,1672531200,1672531220,2999,11,1
125837856@N05,548,1,1672531200,1672531220,3000,11,1
125837856@N05,548,27,1672531200,1672531220,3001,11,1
125837856@N05,548,17,1672531200,1672531220,3002,11,1
125837856@N05,548,15,1672531200,1672531220,3003,11,1
125837856@N05,548,12,1672531200,1672531220,3004,11,1
125837856@N05,548,9,1672531200,1672531220,3005,11,1
125837856@N05,548,10,1672531200,1672531220,3006,11,1
125837856@N05,548,7,1672531200,1672531220,3007,11,1
41663556@N00,3779,14,1672531200,1672531220,3008,5,1
41663556@N00,3779,27,1672531200,1672531220,3009,5,1
41663556@N00,3779,4,1672531200,1672531220,3010,5,1
41663556@N00,3779,6,1672531200,1672531220,3011,5,1
41663556@N00,3779,7,1672531200,1672531220,3012,5,1
13880897@N06,764,14,1672531200,1672531220,3013,3,1
13880897@N06,764,19,1672531200,1672531220,3014,3,1
13880897@N06,764,7,1672531200,1672531220,3015,3,1
64478148@N07,5765,14,1672531200,1672531220,3016,3,1
64478148@N07,5765,9,1672531200,1672531220,3017,3,1
64478148@N07,5765,7,1672531200,1672531220,3018,3,1
69811005@N00,6042,14,1672531200,1672531220,3019,3,1
69811005@N00,6042,9,1672531200,1672531220,3020,3,1
69811005@N00,6042,7,1672531200,1672531220,3021,3,1
11825945@N00,422,23,1672531200,1672531220,3022,3,1
11825945@N00,422,21,1672531200,1672531220,3023,3,1
11825945@N00,422,14,1672531200,1672531220,3024,3,1
44164246@N00,4168,23,1672531200,1672531220,3025,3,1
44164246@N00,4168,21,1672531200,1672531220,3026,3,1
44164246@N00,4168,14,1672531200,1672531220,3027,3,1
25651350@N06,1944,23,1672531200,1672531220,3028,4,1
25651350@N06,1944,20,1672531200,1672531220,3029,4,1
25651350@N06,1944,17,1672531200,1672531220,3030,4,1
25651350@N06,1944,14,1672531200,1672531220,3031,4,1
73427821@N00,6209,23,1672531200,1672531220,3032,7,1
73427821@N00,6209,27,1672531200,1672531220,3033,7,1
73427821@N00,6209,17,1672531200,1672531220,3034,7,1
73427821@N00,6209,7,1672531200,1672531220,3035,7,1
73427821@N00,6209,8,1672531200,1672531220,3036,7,1
73427821@N00,6209,11,1672531200,1672531220,3037,7,1
73427821@N00,6209,14,1672531200,1672531220,3038,7,1
85509341@N00,7074,23,1672531200,1672531220,3039,5,1
85509341@N00,7074,17,1672531200,1672531220,3040,5,1
85509341@N00,7074,16,1672531200,1672531220,3041,5,1
85509341@N00,7074,21,1672531200,1672531220,3042,5,1
85509341@N00,7074,14,1672531200,1672531220,3043,5,1
9051885@N06,7419,11,1672531200,1672531220,3044,10,1
9051885@N06,7419,7,1672531200,1672531220,3045,10,1
